question_id,question_content_sha256,sample_id,source_index,category,population,surface_class,eligible,evidence_candidates,dense_best_evidence_rank,dense_worst_evidence_rank,dense_8000_complete,dense_8000_any,dense_8000_delivered,dense_8000_chars,dense_8000_payload_sha256,dense_8000_ranking_sha256,dense_16000_complete,dense_16000_any,dense_16000_delivered,dense_16000_chars,dense_16000_payload_sha256,dense_16000_ranking_sha256,dense_32000_complete,dense_32000_any,dense_32000_delivered,dense_32000_chars,dense_32000_payload_sha256,dense_32000_ranking_sha256,bm25_best_evidence_rank,bm25_worst_evidence_rank,bm25_8000_complete,bm25_8000_any,bm25_8000_delivered,bm25_8000_chars,bm25_8000_payload_sha256,bm25_8000_ranking_sha256,bm25_16000_complete,bm25_16000_any,bm25_16000_delivered,bm25_16000_chars,bm25_16000_payload_sha256,bm25_16000_ranking_sha256,bm25_32000_complete,bm25_32000_any,bm25_32000_delivered,bm25_32000_chars,bm25_32000_payload_sha256,bm25_32000_ranking_sha256,hybrid_best_evidence_rank,hybrid_worst_evidence_rank,hybrid_8000_complete,hybrid_8000_any,hybrid_8000_delivered,hybrid_8000_chars,hybrid_8000_payload_sha256,hybrid_8000_ranking_sha256,hybrid_16000_complete,hybrid_16000_any,hybrid_16000_delivered,hybrid_16000_chars,hybrid_16000_payload_sha256,hybrid_16000_ranking_sha256,hybrid_32000_complete,hybrid_32000_any,hybrid_32000_delivered,hybrid_32000_chars,hybrid_32000_payload_sha256,hybrid_32000_ranking_sha256
ada2a7fd1f38dfadd6d076b8948d8f798e4598ce2cbe02221a32b37af3cd7e79,284c8c4540d23617cf5900a9f54de3d0cb8133d70689e857907b82474161665d,conv-41,10,2,targeted,paraphrase,True,1,39,39,False,False,28,7964,510cfd5c1194ffa7805078209c64c51ad30e22bf8292f9aea0eaaffd0e43ff11,09a157d6886da8c9a77655ecdc1450e54bdc8510f5607a0571595e7a5b806e14,True,True,54,15927,ba6c33fbd52a03b025506ec96f1d14a01dbf18eb13f20fd52d2dc3c638facd04,09a157d6886da8c9a77655ecdc1450e54bdc8510f5607a0571595e7a5b806e14,True,True,104,31995,70e6139f5c38b0e0fed565fbed08ddb2349f3e922ae34bf1d7df28ba9f1242b5,09a157d6886da8c9a77655ecdc1450e54bdc8510f5607a0571595e7a5b806e14,200,200,False,False,24,7984,e481c5c30b749e6d2bf2b8c2a5d31a43b3b1801e46a842c8309912c70ae3dc6e,fc06f1c8a6c1a32d568178020a5947ae249807c084270308c744cb6ebe98f867,False,False,47,15991,c445def3a84839bf2aaf4dce1d6347bf19cbbc6b191ec407bc18db0cf5e38f44,fc06f1c8a6c1a32d568178020a5947ae249807c084270308c744cb6ebe98f867,False,False,98,31969,8338ea16884b7c5a6e8264aad505dced3726aa3e2c53b194dc461f648349b144,fc06f1c8a6c1a32d568178020a5947ae249807c084270308c744cb6ebe98f867,93,93,False,False,28,7932,4d37b652206a9f82fdba2ec531060e145aa247b71aa0058692489e8e4d6f44fc,82346bcc1bbe6a74242a3dd71a74aded3b0454bd9eddb7d49b7a8ffdfb390a52,False,False,52,15882,3747f35b2d7f0d8ea106132ee6139aedbd3eeb205a9798d5b82914f8a80eecf6,82346bcc1bbe6a74242a3dd71a74aded3b0454bd9eddb7d49b7a8ffdfb390a52,True,True,103,31978,0e11f04bdd7bbd9c83f3d8a1c19c6dc2ab82cd69840e72b76015c949debc89b5,82346bcc1bbe6a74242a3dd71a74aded3b0454bd9eddb7d49b7a8ffdfb390a52
d28bb65d4e094f52445fc730231dc68f37035b4fc9b9e3385f6efa7275744efc,d9be26d55a8745b0e09e746160df6f0ac72e566f35b51ae084efcad98a1f9bb9,conv-41,11,1,breadth,paraphrase,True,4,28,192,False,False,21,7980,4ba1e3f1b44efbb13d7a4a4f8365fff45425b128ef087a1d7eefc5988c93e0ff,aced59dc8cb91d11aed1e00b2dcf97a81b689b6ce3335ad4241745bfaa619ed8,False,True,44,15998,4e329e08d82e64559843b5d25afa1556cbdea3f4c4fc9807da7dd95136a6c4ef,aced59dc8cb91d11aed1e00b2dcf97a81b689b6ce3335ad4241745bfaa619ed8,False,True,89,31953,bf226a1ec77b0331000d0ba939be22fa25c4722cef4c5ebf819b39faf7aefdd9,aced59dc8cb91d11aed1e00b2dcf97a81b689b6ce3335ad4241745bfaa619ed8,1,332,False,True,20,7985,0af3b7d61f3c0259d0e43a5fdd9314ba1d8b92a9303211a6dfd351b2aa059653,b56ed19e12527777258d09863d70b34c04f5623ce19715c7e19563a03a04c366,False,True,39,15898,214a1867344569aee0527b8f9104926b64d3f90d4d9e40059c453649ed2db5fb,b56ed19e12527777258d09863d70b34c04f5623ce19715c7e19563a03a04c366,False,True,84,31950,41d7ac330f33210440bd8a0912007553900458fe4a09d868f54026fc34e72899,b56ed19e12527777258d09863d70b34c04f5623ce19715c7e19563a03a04c366,3,205,False,True,21,7966,19bfa57ce4cda46a689aea52d13dfdd11dd1b73e1963d9b684d0f99fa31bf3da,456345b1f8543b76de7c6a39a5dbd653195362b9d4570cbe69976cc1b5296c27,False,True,40,15960,1f0e550c358152dd58726ccb94f6ce5c08eb2de340349336c5ceb4ea8d883655,456345b1f8543b76de7c6a39a5dbd653195362b9d4570cbe69976cc1b5296c27,False,True,82,31973,c9f4ae01e06f02841f3326998ef8080b543760354167e8d0bad7f53b5f485a89,456345b1f8543b76de7c6a39a5dbd653195362b9d4570cbe69976cc1b5296c27
75f30b93fb3bbac1e1de7fb1b06546578b4f93f47ac8e9486ab016fcfa7951c5,4dc137890ee53a521601eb2597547fe376250361ab08d586affba8cf611c883a,conv-41,12,1,other,paraphrase,True,2,2,143,False,True,27,7975,3e1fa57ac6136fb287b7ccbb534f5045a1bfd10a46836f37a83b6dcae0a836d7,b8a44f103088a0ce77b135d72e1eeda1d9b00836e67ef7a7bc3bf1752b2097f4,False,True,50,15982,54892d48394c8b698fd12ddd4c9c5b900855c96a5a80e26408edb4277f6418d2,b8a44f103088a0ce77b135d72e1eeda1d9b00836e67ef7a7bc3bf1752b2097f4,False,True,104,31908,a7c22d1a534ff623b88210213ef71ba7f18014d610f54d7b3066f413eabc901c,b8a44f103088a0ce77b135d72e1eeda1d9b00836e67ef7a7bc3bf1752b2097f4,6,8,True,True,20,7922,4ba77b1eb7f567a952aea78bd8197084c3976728995dd49a161357f5cadd7c10,2cab940beed7d443ac15c3ef10c4de1d426f3b71e4cab2f2d69b3c204dd75ed3,True,True,43,15947,b85a8b5ba385d464cf7c11f885ccf6ed24c75194a8b014eb368926eefae5e4ce,2cab940beed7d443ac15c3ef10c4de1d426f3b71e4cab2f2d69b3c204dd75ed3,True,True,90,31989,064d0fc90c6fcc3fa044260c1502c26b8d77ab8a061eb9d4d5a573566313caa1,2cab940beed7d443ac15c3ef10c4de1d426f3b71e4cab2f2d69b3c204dd75ed3,1,18,True,True,25,7998,0c3e947d56b07864f19a45d7fbb17729d0338d7e35925fe1bf37c0f0981c3d3a,41538912b8252514bab545f7016dc0c9841a70ff4e2d9b817dd4752208addba5,True,True,48,15942,c24de5f1cbf2e0fd50d27f90ceac519d2ba6df206be6d6a0027cc46bc5bca7c2,41538912b8252514bab545f7016dc0c9841a70ff4e2d9b817dd4752208addba5,True,True,96,31979,f65d138a77b8429f4429ba6ddf5cb5a77e5325d9e88236436cb8ca089c13c172,41538912b8252514bab545f7016dc0c9841a70ff4e2d9b817dd4752208addba5
714abed9c5552df1a31661a57382863fa09c65b44e7a6aa98821bd86dcedf176,5eeece77b73b3b99a49febc2a11622649b40ca3d4e524d98cec55b7c89b43b20,conv-41,13,2,targeted,paraphrase,True,1,1,1,True,True,24,7941,b08c1272311d41bd033ff60a4bfd5ac7c54cf9a343c45f1d75074a0a15352de8,0fab4e1631d7d792ad2a31ba8942b19ff4d3540cf97f0ddf663745269e9f686a,True,True,49,15969,55b4e0e5fcad6dc3bc3c28be37561c46fb27a5495923a3e0fcf263d9127a8a6a,0fab4e1631d7d792ad2a31ba8942b19ff4d3540cf97f0ddf663745269e9f686a,True,True,95,31954,817ddc217530b4d422f2991dd26fefbbfa4f6f4ffdc935a4362ae69b78c36e0f,0fab4e1631d7d792ad2a31ba8942b19ff4d3540cf97f0ddf663745269e9f686a,9,9,True,True,24,7955,5abad2cbc0838ab68a762b106a933e552ea433bf37bba3181e3bf56b4f5863be,14fa35efbc37c361af22fdf7bd03d59bfc03a0c80a655284bc0695b93959972c,True,True,47,15978,ef6fbeb260eaca171eb6b3f8e61a9c64c43f3fd47c1a9d833eb68ccbeebdf306,14fa35efbc37c361af22fdf7bd03d59bfc03a0c80a655284bc0695b93959972c,True,True,87,31999,43384cde12ede1457ee7f860ae28e53fa7da95f62ac303d7c77047c4611522a4,14fa35efbc37c361af22fdf7bd03d59bfc03a0c80a655284bc0695b93959972c,1,1,True,True,23,7897,332fb990c5cbcf533db8f6003e07f48b6db88157c654e954f28e01e693b4bda9,23d645afee0d88a742754ea44abaefc2a1e634cc54a3eeef6304dee44a9048a0,True,True,45,15954,906adebe2d6281fd0ea4fbffd0bc70f3471b4029be4da940869b63333f5547aa,23d645afee0d88a742754ea44abaefc2a1e634cc54a3eeef6304dee44a9048a0,True,True,95,31993,1c20d5307c00643f972b664d12ec0e9e242cfb17876bae04fd6e88d811c807da,23d645afee0d88a742754ea44abaefc2a1e634cc54a3eeef6304dee44a9048a0
6ddead46f2e3f732161f7599e1e00e98b45f1fd9c5cf00b6dfc48303ced391d1,a0227316f00906c1a2e0326f6541352b76a30222dda4aff21c7d8d9dc46ebdc2,conv-41,14,3,other,paraphrase,True,2,9,283,False,True,24,7981,609b38f623a1ed84996dad153b348dd068f605d8940beb08e18e4d501bea0936,08967209965c1e7aef6dab0d9147705796acfc8fc753eef676d5ff4ccc3e633a,False,True,48,15953,bd5fbfb925ee60f13764fb91cb5e6e28092558af045bd164e0dfc771d581bbc0,08967209965c1e7aef6dab0d9147705796acfc8fc753eef676d5ff4ccc3e633a,False,True,96,31917,47e31ac2b6154a86d914cd803e4d5fc97ba4a2f00a3c1e79d532d1b92a2ceaa3,08967209965c1e7aef6dab0d9147705796acfc8fc753eef676d5ff4ccc3e633a,270,328,False,False,27,7990,d3d1b8b72e81793cadd23a003191f6e5ac1a403366fc5a9d55628cda4c02abe7,3f46bcd62ef3fedc7b5bb48d83258a880b2f0f5910ced11dd5c1dc25e599a8b7,False,False,48,15989,1f4b8329fb3fcb0df91f03b46d76b426abce1f090ceb591e6623a346dc1346f1,3f46bcd62ef3fedc7b5bb48d83258a880b2f0f5910ced11dd5c1dc25e599a8b7,False,False,90,31957,aea504d14ee45c999ff7efd1b6b7faa18267478d26dddf5092651491b7315e15,3f46bcd62ef3fedc7b5bb48d83258a880b2f0f5910ced11dd5c1dc25e599a8b7,41,318,False,False,24,7925,5cd48063dcf77b3da019390c863793789e10248aa7289196f6312b3ec2ca70ce,888dc01fcdbf629b7efea9cc349f14c1944e3cd44a7b83dfe81312978c35ba1d,False,True,48,15936,ac39612f0c33a8f975cff24bb86d2d887b3438e65bbcee44435f4d2709d11f5f,888dc01fcdbf629b7efea9cc349f14c1944e3cd44a7b83dfe81312978c35ba1d,False,True,95,31957,b70c631f2610857650baddd0f6932cc66ea8ff0c30b0c7365f735d63446cab71,888dc01fcdbf629b7efea9cc349f14c1944e3cd44a7b83dfe81312978c35ba1d
0f04797f3f9a63e1500e2cd1de89cc856bcdd79ae6810f1d3ede536dc11e9105,3495b422666f27db3e60ca2146328b73c5b8251c61f1a8eed4b35269148d0f76,conv-41,15,1,other,paraphrase,True,2,2,3,True,True,26,7993,33a720b404fabb19b552cab1797be3e131b36cb06a3ff0c93470f0544cec63fe,effd2e18f73374b924494cd83123a9ed65896ddb997efe012b77b8dd83c5483e,True,True,48,15902,8b04acaa12649e0ced7db9820557404e2b674a08e90c771ec46a4276573573f6,effd2e18f73374b924494cd83123a9ed65896ddb997efe012b77b8dd83c5483e,True,True,100,31979,b73a87f9335dc26744f6770aec08e345a479c316babba291c1917140095dfe43,effd2e18f73374b924494cd83123a9ed65896ddb997efe012b77b8dd83c5483e,9,214,False,True,22,7977,b4d19c7c8e7b35d489a12f2905b6b650cf345e730aef4aff42e8b04df89dae8a,dd893f8843199451494d301b0bf3a34853d56c19ab7d071a25fe2f9f9315fc6f,False,True,45,15999,9e328da603964bcb949570510c6037c7f891e6f991f64b1977e7c9639d2db2f4,dd893f8843199451494d301b0bf3a34853d56c19ab7d071a25fe2f9f9315fc6f,False,True,88,31973,88bde00d13cdab40261731bb5968125c106ba7740b5677577f34ea2cd491561b,dd893f8843199451494d301b0bf3a34853d56c19ab7d071a25fe2f9f9315fc6f,2,20,True,True,25,7989,bef959fc280c515e5d27b676cebea815bd5e53553b22478a18fffdab07bbcb05,2655c4c2465f9624dfe9b3c8b58c0e90cea85d16dd3284b736b3fe9b0869c09f,True,True,48,15932,df0c73dd0850019150474f7662425cbe839478935a1e7628964668a161f6814c,2655c4c2465f9624dfe9b3c8b58c0e90cea85d16dd3284b736b3fe9b0869c09f,True,True,96,31985,3d040ca124d3745eb0de2424405b304d09fa539853c4a4ffb4b89214f8c48a89,2655c4c2465f9624dfe9b3c8b58c0e90cea85d16dd3284b736b3fe9b0869c09f
97606a4096fa4ad9c5b3c8ef0aa86a4601e7cbc88b83892857a996c7d2ce8e36,bf69e805b3d0b2190ed6eb136aaa8505df608859cb148fc1b496d3c90c945036,conv-41,16,2,targeted,paraphrase,True,1,14,14,True,True,26,7895,de155fe217e78b1417aae25e6e66f419b072d01a6ec79719f6e032eee98befb6,b0c646f815c3bbc65dbd2c955a7fc4df57e884e86ca9eb80707b8f89c21208ff,True,True,51,15994,424e3c28116dd38968f9a2edfd8f9c67a4009b5e087281fa0efda894f9691526,b0c646f815c3bbc65dbd2c955a7fc4df57e884e86ca9eb80707b8f89c21208ff,True,True,98,31982,8cd0619f4a99b6a03c82d00ec124ea4a02aee871a87e77c7a9eae1b2400bc684,b0c646f815c3bbc65dbd2c955a7fc4df57e884e86ca9eb80707b8f89c21208ff,226,226,False,False,23,7903,1b8b826d6ed907f7ca00b2d9f3d00cb856b1657ae67876222a2ba38b3a021285,50e89bb224636981a2c26a7875b603bedc280ad7660084123f0f78accd3fce07,False,False,49,15929,877e05bf28fcace23e0c9a63fb7eb1ba00c8aa193c16633b224464ab06d11a72,50e89bb224636981a2c26a7875b603bedc280ad7660084123f0f78accd3fce07,False,False,88,31898,e2acd1a31bb090c06845cb641f7959415c1c388b8df031b18b4049937dc738be,50e89bb224636981a2c26a7875b603bedc280ad7660084123f0f78accd3fce07,39,39,False,False,25,7960,52164aef15923a2d8c4c67fb42df6c38966cf455a8a661caab5e540030a45587,6f272c43319d20e9064986c952799ee1aa69fee66916f137438c8d9ad2911d1d,True,True,50,15894,34a7be2c370dd77487b6fe271bb3d8d180d4b08ec9a4b4f53604eb9e61145a19,6f272c43319d20e9064986c952799ee1aa69fee66916f137438c8d9ad2911d1d,True,True,98,31981,2583f3ac7edd92ed0950b0430fa58bf10a699c6a57560f236687f9d406e6676d,6f272c43319d20e9064986c952799ee1aa69fee66916f137438c8d9ad2911d1d
6c7d20b33db076d64a3b02c3a3374170f6adb0b03975d00a3941b2d314bf9b4b,b3e638fe9a9dd1839f4c22c735e5b96d1db3d46cb766dc98a21899eaf8728ea4,conv-41,17,3,targeted,paraphrase,True,1,1,1,True,True,25,7988,a460899aeae1da37b4c2a9b86ea48fbfb5c3c0bac6857913cde6562a38bd762c,d77ad5d6cf699ffa72a3fa4b1405099e8cb099cd9035ea90a8722a1c2fe3867f,True,True,48,15955,b11a73a644334332917e28695d0080b1ebdfb0dcc0c0d1f1ad48ce8058e4c39b,d77ad5d6cf699ffa72a3fa4b1405099e8cb099cd9035ea90a8722a1c2fe3867f,True,True,100,31947,94a502d6465e8e7ef2c90f781efd371e1889a1de3705059a90e855d009f8a093,d77ad5d6cf699ffa72a3fa4b1405099e8cb099cd9035ea90a8722a1c2fe3867f,1,1,True,True,25,7902,1bac2e39c5b0c88d4278b24047c2b4de8f470467ad905950aa90137cc6dc8ebd,225941ac6766221ab38e1f1cb0f6b23fce1b968c1df10f48fa0a564e7526ef02,True,True,44,15922,950736f7822c7e54b05947a7a9b0aec7c4dfd470c2e8f61416faae639dbe728b,225941ac6766221ab38e1f1cb0f6b23fce1b968c1df10f48fa0a564e7526ef02,True,True,92,31990,01a9dbc7494729e3294ebfd9c1c22da68cfbe464b12ebb85085fc60dd23f6778,225941ac6766221ab38e1f1cb0f6b23fce1b968c1df10f48fa0a564e7526ef02,1,1,True,True,25,7954,c9aaf5ee3742d5df5b697133331989ea8507c80d18eba702cc66e1ae66c3e2df,3ddc7d571c6cc22c910f69c58bd65595a4c80e7f6a5986afd3431407e448a8b8,True,True,48,15993,ae8d1294858f3364a5eafaa9cd7b93c240e50baa81711c15c06df9c06cf22031,3ddc7d571c6cc22c910f69c58bd65595a4c80e7f6a5986afd3431407e448a8b8,True,True,93,31985,6993e586c4d5c3743013b615037797ad5a2822e4dc694c67836f2512131631bc,3ddc7d571c6cc22c910f69c58bd65595a4c80e7f6a5986afd3431407e448a8b8
8996322a617d673c38966e19f5709b82732f2323224d4abeebc1d969359de3af,049c586c101e4a6593e630216eb2a92e9bcf25dd574a8d8ea1b1cdd756ca21a7,conv-41,18,1,other,paraphrase,True,2,3,6,True,True,24,7931,b7a5754cd923ec318c9ff451965699cf91d48512777e5edb24b3619ee399fc1b,d8015af9b7341d6d766f0c472a37018549d557bf425547a322f1bcde0c479900,True,True,49,15946,cd2e48c7c81f3bfc6e6d4be15ca59ba5a66380393741cfef14dc1e3e9b64b8db,d8015af9b7341d6d766f0c472a37018549d557bf425547a322f1bcde0c479900,True,True,95,31983,deb3ebd5b211cbfdfb8a37196a3b716255cdeff63ff7955eddce74620ad60370,d8015af9b7341d6d766f0c472a37018549d557bf425547a322f1bcde0c479900,13,37,False,True,21,7980,ed1724bbcf4a155269a4b515fd5dd2d38d2be112660267da6c4b93021ccb6a68,e147da55a242c0731bcd019d5530d3127b00c6ff4124b843ccf3f0ec0744c7f3,True,True,45,15994,b74549b9533d92619aa81cb802e36a38a7e9c2952fd7ce5567462cf56ebef227,e147da55a242c0731bcd019d5530d3127b00c6ff4124b843ccf3f0ec0744c7f3,True,True,89,31984,b4240b1816d40bebfe7b92437c1ba84b49ff22ea05cb91fe7248df896737e362,e147da55a242c0731bcd019d5530d3127b00c6ff4124b843ccf3f0ec0744c7f3,5,10,True,True,22,7976,8f71d5928a39ffeee5f9d0690cc6eb24878a5426a5455b578aacda8ce414cee0,28623fe4c3fdcc2fe7997c054068213f9501c2236c6fd341a1448f4b0d8d9f19,True,True,45,15984,b3b0d3fc0f6638fbcca8071eacb4caaf38edb16110ad948870156d303935aaec,28623fe4c3fdcc2fe7997c054068213f9501c2236c6fd341a1448f4b0d8d9f19,True,True,93,31968,099836c86d97fe7f7ca5bbec2f6bc122c03b1bf2be1880b368985abc2da751f2,28623fe4c3fdcc2fe7997c054068213f9501c2236c6fd341a1448f4b0d8d9f19
bb66fff02fa85e5036144b7f929aa823f7ba9a8e8d116829306710ee1870496a,a325fe9c0f1d6e23c2c37dc4dcbc40243041ba53ea3bba057b89e665f74f308c,conv-41,19,1,other,paraphrase,True,2,2,18,True,True,25,7948,f795a10de852ac5a47e6ecdd1a230015a11bb4bdd50e74d205a43b3f5349f14e,b7d6aa1297c4baef07d481e9a35f3d2ae4128fc66435e72c327e8f38410016ae,True,True,53,15966,8321a25d979ca1e525acd0feee12a013ff8ba3f9feee0a15584418c82d66d0df,b7d6aa1297c4baef07d481e9a35f3d2ae4128fc66435e72c327e8f38410016ae,True,True,105,32000,23616eca23580bf5daf44e66bd253ebf4d89722938382ac381d266a644886549,b7d6aa1297c4baef07d481e9a35f3d2ae4128fc66435e72c327e8f38410016ae,9,152,False,True,21,7991,a2ac49a4a80c9aa14b1b27a5afb4b246d953e09d3ad165d4187ea3f0514ec58f,001f9afcaec86b2bb413229a15d712ad649a9edf72b8d8197de4186da9483a87,False,True,41,15945,d92b1b5fdcea3a04bd4bc28e2ed4e64bcacb426b52f9c283123de700638c82e0,001f9afcaec86b2bb413229a15d712ad649a9edf72b8d8197de4186da9483a87,False,True,87,31906,fa4755d7cb4ce69ee4b584336d96f751f9af509fe33895625a7341106f6de064,001f9afcaec86b2bb413229a15d712ad649a9edf72b8d8197de4186da9483a87,4,33,False,True,23,7971,d3dac8eae6eb10d318b1f1fac8a4ab0c27cd11654cc446185a7ecb6a97fffd74,05eb11638fd2b2dcbaf042f6117b8ec7db21ca1d4e3373fdda2d2bb3c5711db5,True,True,46,15957,7852ef94bf16af9e8ff5db7e86f992f31ea93ee767dea6309a856c5737f38977,05eb11638fd2b2dcbaf042f6117b8ec7db21ca1d4e3373fdda2d2bb3c5711db5,True,True,94,31978,4dbda5c53fa9623ef598b944d4f5ff12d1a565511680eb538615c298252620dd,05eb11638fd2b2dcbaf042f6117b8ec7db21ca1d4e3373fdda2d2bb3c5711db5
9bec05e11003c1d8b835d64804d0520b5bba6d7d6f7f7643dc3d31a70844b7fb,e59f21aeb0233f80a3b11fadb236c3ca51b2c51f36c19b6c8f5fb773e7caaae5,conv-41,20,2,other,paraphrase,True,2,1,3,True,True,22,7905,750772c6868474e5960144452c6106fb59f3abf874c3ee016e80bf0a6dcddf41,0615ad52c2af1711e37e470b5e29b9497d61b799c49d6dab4376cfcb18593dca,True,True,46,15931,1043de86b5f81b68bf0082438d9f53de913c187c5bd4fa8e19cff99d6b9e46a2,0615ad52c2af1711e37e470b5e29b9497d61b799c49d6dab4376cfcb18593dca,True,True,93,31984,95b2ec52feee2cff79639c7ca191377ace349613ad7442bb4d743aa4bc710d02,0615ad52c2af1711e37e470b5e29b9497d61b799c49d6dab4376cfcb18593dca,2,3,True,True,25,7918,4b9abf37d4f40f08057079f43bdfb7154531802e458541b154f59a4645f7f103,b205818a4ebe4c759ee655e904a4a369ea9a772be7fbfe505f27e57eedcd66ef,True,True,47,15969,2d9d5db77722a3f7f38878e0f1c042b58bf46bec8eabf0150e6c033ae330597e,b205818a4ebe4c759ee655e904a4a369ea9a772be7fbfe505f27e57eedcd66ef,True,True,88,31901,7124ab4c09aaeb9b4c63ec9e2cb7fba012546eadb11c16348080c27d39125e5f,b205818a4ebe4c759ee655e904a4a369ea9a772be7fbfe505f27e57eedcd66ef,2,3,True,True,23,7961,fe0c848970fa6f40afcbb7deebd67a749e520eb8af65fc099dcf8932c12926f7,933a2c42a4803314b7afa77fe26ee3e932d4c6d42ae8cd2a7c66f0bd773b3edd,True,True,48,15972,09e1ccb2f6e0a0fb924f01dfd52d09fe615c20c6810c51fb3c81555ebfa2c695,933a2c42a4803314b7afa77fe26ee3e932d4c6d42ae8cd2a7c66f0bd773b3edd,True,True,92,31992,51e0e83da63fb8b26b29efc83eda3e01b64893da643f30ee75aec93f3988c3e0,933a2c42a4803314b7afa77fe26ee3e932d4c6d42ae8cd2a7c66f0bd773b3edd
8c561bbaa9f46bef0528ee6e48edfd9e83bbc2ee19eb7644e2dda196f2188ef6,4eea2132d22eb92211fdcbdf4c1b7cd4be266d26baab4d8992c55fdd8ff5136a,conv-41,21,1,other,paraphrase,True,2,1,5,True,True,25,7988,999d8c17198b284c76ebdae1ad5a118c8af8e27fa8dd6a6f4c3b0c515caa8233,34ffda4489356813b9ba014bb892fa8ac0502835887d59bb4d8da26d00849511,True,True,50,15945,5db66cd96dcf228d6419f769f6214d0641f9d11684edcc1377d4293b461ba7e8,34ffda4489356813b9ba014bb892fa8ac0502835887d59bb4d8da26d00849511,True,True,97,31899,f942d74073c3657ce3d5285f66476816e10ad28d84236e1583038e36313252fa,34ffda4489356813b9ba014bb892fa8ac0502835887d59bb4d8da26d00849511,7,79,False,True,20,7928,2152d8aafd7e87dd4c20c0eb7e6a8f266f3316416dd304959304302e0536b3b4,523178690fe6df346ae318b01958bc4b97288e6e5dca5227993f3d1ed4f993f5,False,True,41,15921,f28bb57d05b27c1c38bf476945c043db96ef6aa4cfee74fe1a1beb58d2d60b4a,523178690fe6df346ae318b01958bc4b97288e6e5dca5227993f3d1ed4f993f5,True,True,82,31912,c1e0c0772edcca00f935753c40e41f6d0be8a6ce990ed86e335bba21cb0ee934,523178690fe6df346ae318b01958bc4b97288e6e5dca5227993f3d1ed4f993f5,1,13,True,True,22,7981,97a1fec689e8d2b11228996fbc1ad7b5123676e0a6e23b9b4710fffc752a46e9,36347e42f04d9d1ff64c8cd06ffd999ace6b21b33f6ac1929f129c592e9e49a6,True,True,44,15997,e7f436fee9aa176b2054193a7a8ce31778342e384eea1023f773198766feef81,36347e42f04d9d1ff64c8cd06ffd999ace6b21b33f6ac1929f129c592e9e49a6,True,True,91,31996,30b7683e3c2232976461fc8526fba94d485b8010e2be8696ebd2df9efeabeb5d,36347e42f04d9d1ff64c8cd06ffd999ace6b21b33f6ac1929f129c592e9e49a6
ed0317028cb6b2a34fbf1078c280bf61740133cba018028c2cb1ac0a1e4c6c20,b5ca38c3383223111b64dd490423bd189b419cda6685e3a1856844dc56b800d7,conv-41,22,2,targeted,paraphrase,True,1,1,1,True,True,22,7907,3553760ce3ccd74a42200dfd419f7394cfd5c633dc4073f690d1251f6c5d4344,90286c14b10a02f7afc82947ba3ba987cb0c1ec3b2cf5f7aaf3f5489169baa86,True,True,44,15964,8f1908bd824ba313650e9784221bd79286e6b57eaf68ed0c939801893d13e362,90286c14b10a02f7afc82947ba3ba987cb0c1ec3b2cf5f7aaf3f5489169baa86,True,True,93,31995,50da0b55ec53ca9180f45e3cea2073cc17ff7c4f5afa0e151f87ded11790a9d1,90286c14b10a02f7afc82947ba3ba987cb0c1ec3b2cf5f7aaf3f5489169baa86,1,1,True,True,22,7957,08ea6739edb85193f0a521673494365d8285ce379676b8c9ef6a65960d70731a,35079a1c126c91173d3bde5898066d9f2e4728d0f49e44409ae24d5855bd2acf,True,True,43,15921,9720b20949aa199fb8b38e4f0d3f3770d0b3f40b71b2dfb2624ea325ef0be4c6,35079a1c126c91173d3bde5898066d9f2e4728d0f49e44409ae24d5855bd2acf,True,True,89,31997,41d5050e2e9f138ed97c6a6f25e4fe088e9ce549da1f784a239c33343ac2ca1c,35079a1c126c91173d3bde5898066d9f2e4728d0f49e44409ae24d5855bd2acf,1,1,True,True,21,7974,220e362391b49b38bcfb4e2c4f4ec7be0506a3666be8a44be17c25ca7d53f9bd,e303b6d02768b33fecb95190b4d1667c87bac29b9724a8bb029c9d95e12620bd,True,True,42,15957,bd7a3906bf970b6465b7237f0545b04523fced4a8ea407412668d4fb8b97e7cc,e303b6d02768b33fecb95190b4d1667c87bac29b9724a8bb029c9d95e12620bd,True,True,89,31925,95025856dd11316878d33ef6628e036ef7e984e34b21de82a7f20e8c8dc0e214,e303b6d02768b33fecb95190b4d1667c87bac29b9724a8bb029c9d95e12620bd
