question_id,sample_id,source_index,population,cc80_16000_evidence,cc80_16000_complete,cc80_32000_evidence,cc80_32000_complete,aspect_static_16000_evidence,aspect_static_16000_complete,aspect_static_32000_evidence,aspect_static_32000_complete,dynamic_prompt_16000_evidence,dynamic_prompt_16000_complete,dynamic_prompt_32000_evidence,dynamic_prompt_32000_complete,residual_aspect_16000_evidence,residual_aspect_16000_complete,residual_aspect_32000_evidence,residual_aspect_32000_complete
8b66331d7d0a2ff18c362616f0441ce1ac80125fc6b6fe72f16d442b59e34f70,conv-47,28,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
033389617e97e235302b11585d2d62d06b5379431ef1e1da31ec4a538b9d4dfe,conv-47,29,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6825957a73afc533e8bb0b112303de34350b2ffcd3f911b4e255bfbf2ae1dd0f,conv-47,30,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
19a48a5e6c82b817f856647559721be872d2f6be6b6564bbb90466517fde3ce1,conv-47,31,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
c55bc907660613c94dfc75cdff5204f16023c381dfbc7eb7763e62edc26e2ca0,conv-47,32,targeted,1,True,1,True,1,True,1,True,0,False,1,True,1,True,1,True
841358e8d773b3a11a85363576315dd91b820b87ed10bab67d60c85769a60363,conv-47,33,targeted,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True
873d89abef52715d41955c4ab50737755965569dd31921219143c8c477bb3bfc,conv-47,34,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
74f96fa5cda0f81f1bef73364289461da5f94e1a573eb8469a94cfb8be608863,conv-47,35,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
9617e94e6792aa4099d6eb44d7153ed9b8f3f6ed8ea656fe44d9249a0c03ec03,conv-47,36,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
eea8880df2bec6d594d976271c226fe729f983feb0635080a14cd3ef9e092d9c,conv-47,37,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
3256d69d49294afac18a9c283666a89e956460410f5e12f828469bd70aa8a4ff,conv-47,39,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
d1e308d0c25a042dca79e61405789395009797a9f09d09e17c18c745be4bcd18,conv-47,40,breadth,2,False,2,False,2,False,3,False,1,False,3,False,2,False,3,False
38732cf6d01ae76d6b3c01583cd17c652763390b1ce295a4e3502f409a1f172a,conv-47,41,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
b9b42c9148367439c3815e37080a8017116062bf782904735b5dd11c22954869,conv-47,42,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
15f6598bd6269657d95895c25792a4c08c957810a9b7076bbbce3011d649459a,conv-47,43,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0de69a582f4908487262084ba364e78b4f93915460db4803f89f40717b26eda2,conv-47,44,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
7f91ac24aa44b6099bb0e522c4091381953035991f07ba680da2f6373a94f46b,conv-47,45,other,3,True,3,True,3,True,3,True,3,True,3,True,3,True,3,True
dc30824d53a1364d4c96fd96f14e0bca8bfacf23d51c48359e7799a9ea8a5645,conv-47,46,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c72c3bf1c7fb056ed8bf174ff19b81f0135dc7fc98d167989647158cb9d590f1,conv-47,47,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
76bc4a731506bac26244b2437bd6bb63e12068dd8fe0f754c0b8f662234ac696,conv-47,48,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1bf8cd1d64c28cdcbc9acb1e374675bd768b26491e241e06cb2c6867f29b7a3c,conv-47,49,other,3,True,3,True,3,True,3,True,3,True,3,True,3,True,3,True
d9dfbabbc889129a614e076c581c6edc3abc0021c55c844b56bac5b2e4124acb,conv-47,50,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
fd5ad44e43efc75b2638598d74229647fdd7e3ed33dceb58e4b25b86d6e50f6c,conv-47,51,breadth,3,False,5,False,3,False,4,False,3,False,4,False,3,False,4,False
c4643577b06522cec7b5c27245cd7f60ad138e44e83c4c1780518bdc971a30e8,conv-47,52,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
bc288faac117b881b882d4d677101ad05be7b1e9e29a5d44b65bfc80b7179ca8,conv-47,53,other,2,True,2,True,1,False,2,True,1,False,2,True,1,False,2,True
260aace10f5af4e07b963bd7dd63786228190f4d6c809554a128566bd89c8af6,conv-47,54,other,1,False,2,True,1,False,2,True,1,False,1,False,1,False,2,True
00f0390d17eafc419028159def46a7baf74b6c9e03c6eab414ae47dce568b0ac,conv-47,55,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
3fc6ac3b3924e5279a3639b6b0b8cc73194c18ebda792236627550c7488fe2f1,conv-47,56,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
52949ad9760fd61c1c8f41ad8910c9553d502d44223dfc6884d0395f28e0d6e4,conv-47,57,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8c9f592b7b8e8c601a768086ca2bdb6de99999505d6f5a2801aa0429903ccc90,conv-47,58,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
4f4c02b939adffb0fd57997a0ef1dd2cee457e499c019ef7af7346e89e119213,conv-47,59,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
774d39a4f15358f2c320de771b71eccfac88a84c0d04e0e5049ba226f0c177cd,conv-47,60,other,3,True,3,True,3,True,3,True,3,True,3,True,3,True,3,True
2f69c606f63a5f81d8697a242e033ff27694186bf9ed40b888c9e2d5416fcd14,conv-47,61,other,1,False,2,True,2,True,2,True,1,False,1,False,2,True,2,True
334a363928543ca41bae1de0015f1f57061b3bafe41548fac567c8a77a5022fc,conv-47,62,other,3,True,3,True,3,True,3,True,3,True,3,True,3,True,3,True
b8e2307cd727d8c27c0f8170d65bade5bd24d921fa28f50570472302ad179d68,conv-47,63,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ececce2b9ae0a2cbe754a6b5adb3c2ac488c0733be309fdf0368920eeabfcbe9,conv-47,64,other,2,False,2,False,2,False,2,False,2,False,3,True,2,False,2,False
c34ed42ac4519fb049c6934e9693227b0ddf12eb0561bfab02d2fea201d2ddf1,conv-47,65,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e4c73ecf8635f7cc0194f763d03b8e8586c3aac825c799d501edda55b376b0ac,conv-47,66,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
f3b861d3784865be53da2f4f3b6eac334d2dd0a121eb07ec78694db2e0d85103,conv-47,67,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
f706b175b028a35ebfaf206c88418d99f7c34518427ade77b5a01382ac731344,conv-47,68,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
f0963e712072e60a96a508dad73de16410e655fc2246443ba01e3296181aa684,conv-47,69,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
2b8561d0f387080e7fdf696189bfe4b85f976e26d18ba151ec121a922cf9a5d2,conv-47,70,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
d10414cebe0b72b4d3a7000682beba7bfc1329d52edb2baa17595ca1e8a1d8cb,conv-47,71,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0ee2e63d9e2ef9e95d86c4c08c9bd9639586f949ec588343833aeaa2fb292d46,conv-47,72,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
4c000b5aeaea156342cdb9d37a67ca377507b12269b7aacc6b12e30a1f22e84a,conv-47,73,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
95e52b27923c42a58fe4600e22febd511a735b0b929e85db8f296fe227c21406,conv-47,74,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5229e38e13238dd721f4de47dae8fb5df9604a321802c55ab3680fef8c62df79,conv-47,75,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
eca6a371313f48a654d2fb5a77693626897985a24c9e30829f16f3b414f31b12,conv-47,76,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e40211091adea159af6ee819677aeba4fd07194ce142322d15740f2bd21b2ee6,conv-47,77,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
b3688ffc07f19ccc93f20af98c54634fa2f15f1d473ed5bdf2d8bda922964f79,conv-47,78,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5b230b31039f87e45379219fd0cd9c763712b580ca94fed660551b4ff5cb673c,conv-47,79,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6fe956f231da63d69d20462ed9e0d77a1d7d2f2bd3c6e0c0841d05e672ef5362,conv-47,80,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
56a19fd2e23f837228fa88754c2f014a3095a37b540dfe379d58d37d71517bda,conv-47,81,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
835bcd0e131818a47429ec3854f68be4f67091d8748c4325fd01d6e019b72ed5,conv-47,82,targeted,1,True,1,True,1,True,1,True,0,False,1,True,1,True,1,True
ef1f81daf9183393fee8ae1b90f26ccd9137a7b2fd32e00f29d0ba7619a9a0f9,conv-47,83,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5b5b23a948c01d77a3ca9c1f8dc5accd5fa1085ff50886a15beaa5ff19196a14,conv-47,84,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
31b3598a853c3e06d7842e7f715cce2b99bff2426f8ffd6b144c3be01424777a,conv-47,85,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
f9a1e6b5dace81388f05db3f99e85d80574c719a6cb1d0cbe8116e1c1df03ba1,conv-47,86,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
7fdf0314fbf57fe77a00a8c3cb82c2800761ab4cc42317faccea0a270f61a44f,conv-47,87,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
fa08d10585f711112b4d344e8610ca5acc95ef3396a69b85e09d3cacacad3f35,conv-47,88,targeted,0,False,1,True,0,False,1,True,0,False,0,False,0,False,1,True
cee222b521445c487027c6ea1fc3300b1046ddf1d2cf414449a47a3b72419ff8,conv-47,89,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
f876613e21f19f30fe03a115872e1f7167677856d0047fbfeb90eac723c609d9,conv-47,90,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
58a980e0a67ca43024eaaebea9c1191c836ac38c183f2c17f7cbc8c37e927239,conv-47,91,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
786f5d267155eef1a399d380721976a836b6c9aac4d2082cc8434df8367d361d,conv-47,92,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
2e07e04e2fce5e986523cd680a511b944ba5acca2be49c196bfbfae659a60cf7,conv-47,93,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
143bf2ebacea84a7362a8eca854135e0739b922ae0d331a6a994fe963e1d22f9,conv-47,94,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
aab7ca448a1e117635832e2a085c41d5941dedbadebe60aa981749ffeb68ee75,conv-47,95,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
db6439d47f43285283798380d525d6ca8f4cedbc8d780b2c38c9f9353110cdc7,conv-47,96,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
a00998166aa95e5f022baa269ea95c3d35de1635379c2942f599f9c046c927a8,conv-47,97,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
2a72e7b8baf3d9ce43a2849221ff5ff19f0a536aa71f37a9a09aa23416146545,conv-47,98,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
61c41768b13d3bdd893a5b3c946ad5d361b3e8176c7eb193c898165355177fbc,conv-47,99,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
74a4a0ed24134f2b4dc2d12d78ad9a577b70502a387095344347a1536e59d7d7,conv-47,100,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
78f27ba08533e1e95ecc51a5e981998b978c6a87fb9a1490e5dc471622d38605,conv-47,101,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6f5f425ae907e3b2fd6a32ca3d9767e6241f9d9e7073a44366c50f715ba988b1,conv-47,102,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
44d62fef4cf436ab13f116f5b4b725d146bdbd96bd203a820c0389ab1db5aef3,conv-47,103,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
97d48f1378a716ba46c7a13d69e435af221773987fb6d603138ee0d399aa110b,conv-47,104,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8582323191a147cd627eeacc848904b805a0301e2d00bfdef7f9eae4101d4576,conv-47,105,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1a10d87f66b3c13bff75097859d6ac03d3e1c17fbb4450f98b4e320c3c7f9442,conv-47,106,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
9435bfdbfa8036e33cc8155e700ba55a143072a0b4b8f07fd9b818cf6796f9fa,conv-47,107,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0ba4ab87c21b1808cdcbd6400f5fa6162443a4b7d56c8bedce7c2839eb1848f6,conv-47,108,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
544f4d72d0f8d7676df91894bc8e049bfe728018e338045315ac26dc4958e093,conv-47,109,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
1f22ea9fdafe97937b45086bc4220a9d0a8c68cd491072cb6317ca5b71c473ba,conv-47,110,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
52766dcb81a0294a61cfdcb3b05e9bdf00e7bcad6b6bf290c654ccd8881d85cd,conv-47,111,targeted,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True
1fbc8637100e337a092ec3c6c59e2c436683b608ec7c95e92198fc9226ee1fd8,conv-47,112,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8bff7e8b2880d7d20a848766b75dfabee9425a89ae5961f4f11c308c436023a0,conv-47,113,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
dc9c71edda38cdc3ec95a18fe5480cbdb17614c461d3b5ce3511a090cefe2fa7,conv-47,114,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
d56afa81d13f2e9ef070c86bc421cb471c6f2ffcb5c67ab7946da0d3e06c5383,conv-47,115,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e19d1aae103de0b919d5ef51bf1a685e32956c252e40e84e83dcb078a1323511,conv-47,116,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ceff852eb5fd6d0c45901b531373a653301e2cd66740ca6d30063c1790404550,conv-47,117,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0175f462a4b66695096fc4f9151ca7e3e84e675bd4294d4ad71ce6c6e858fe16,conv-47,118,targeted,1,True,1,True,0,False,1,True,0,False,1,True,1,True,1,True
e5ba75c35003223368c3cca1e84562de998819714b91728a888fd378b3ec2454,conv-47,119,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
caa350851c17ba219fcf8d04dd1eb2aeaeb2fb7636642561dac57247dc98e7f6,conv-47,120,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
3fa8cfb1449c05261a4f8409c515a74a47a911d1c1e2cbe4da25bacc0cd88d6e,conv-47,121,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
19861434e2119d7552e2114f557e751a6be672b3171773d879bf918952e81a70,conv-47,122,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ed8ee90e3027fa0ca2b2b8308ae8f60fb6557a972feaae93a73bd781b3b2bdf7,conv-47,123,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
94f5f29f2d5a5e7271ead43c245f58da6f4076b1d3f50e98d7cc1547d3ebd0b9,conv-47,124,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8e2d3abe4cba3cd6f8361ea6e5b631dd6f2ff32408a5566fc37fb40afbaebac7,conv-47,125,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0c69e249f93e086b1e2025f33355848e1a84350490389adc07b254073aa2f0dc,conv-47,126,targeted,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False
c8192bc3c3b7c0343f631a347cc8362acebd6d91821aa86407231c1fa2667c98,conv-47,127,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
88823bd9db57f1a3195c21df433ef9c2dbb4e511956301b62242aa6aecf3d4d0,conv-47,128,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0a40384818c5bf2cb101a2a2eb9e946fae5448026e72f3a498456f9e418dcdae,conv-47,129,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0decbf7c53b65503f737f5742e741c0e6021247f49e24d1b021f57afed6dc92c,conv-47,130,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0da9682de89c5cc47c526991edf84c86be23dacc52ea921680fa5cfbe1e911ba,conv-47,131,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
b44519b7cb11f59e3f4d7d92d5405af5de906a14bc17302be0f1ed111bb41050,conv-47,132,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
21be6ea2dc0ee14b5dc423bc0ce81202f29672f39eeefb4dd9185c6678c205b6,conv-47,133,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8530a5abe599597b4566b529228390efaaebb7e8a299463f2fd4935ff20c974d,conv-47,134,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
e96074b4d941ad8d64e8a1a0eb53f150b02547ad98ebc75601e916a3e73adc5b,conv-47,135,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5c4d966437cf2ad9434e1c5df6622897d26e8d81350390707429033c7d8f2d0a,conv-47,136,targeted,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False
8ab0116f844cfc3f0188d799be9ce053473068fd3c0df29a9c17cc968f7d3677,conv-47,137,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8736c16082dfbd9e2cf41ae7b46c1ea931c230c36a993c17d2fa3463dee92587,conv-47,138,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
07c4f0c4b2018b15f194daebb475835d2ae644711d0e574591677a922fe00a1a,conv-47,139,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
b1dea42385b8f4e35d0736971236ecb49588ab1f365de1d8a6d998a9b13b8b82,conv-47,140,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
bd70513c25b185207e9c996940347974d01e3ece81e58527fe45f83071f1649f,conv-47,141,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
09223c3da8dd391422e02d4ac53faad284f30a77e63edd75f5e136aa1c799c6c,conv-47,142,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
7d62ba6e846e4d6a62cca5ab44ef29565e95ccb73129ee9b344e8534b0c5ff1c,conv-47,143,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
7184abae93ed9e15805aaac907141da0566f95dd1e5aac5ed55005ee988493d0,conv-47,144,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5baa5b2145ef7c42a67dd383d6a13de78131241a5ac07532b95161b6491b88ca,conv-47,145,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
5ffc3704158fe1de92c475142d32b50bb1081fe7c55427dca20a73dc10b2648b,conv-47,146,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
810da9027d8ac95e914f7a101f3eda2d97ffcca21acda3dbd2c23fe10ba916c1,conv-47,147,targeted,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False
1a01ac60d778aad483ce762eabb894b76129b43f4ddb049c1f53073ccd0249a3,conv-47,148,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
21ed57380e4b39b24802b5914740c4f74040abfcf336ac575815a0c3a03b8c98,conv-47,149,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
b86aa1f0a8edd7a26ae528a5e5df0a4d770aee07b96e577a040f46ee32db3e09,conv-47,150,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
d36099efac27358cbb46955a29fed825fad136b72e6d50ae62e531072dcb377c,conv-47,151,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
f6ee38b75f47397be0e2f7e184152b17d82deff54c4cd45e5df7b0903cbf10a0,conv-47,152,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
59b9bd128b3d728c9ff0628c7c19dcec516551f5a7fc34b0f15a8c987fbdd22c,conv-47,153,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
4fbff303ea2cbd1127db6731f4dedbcb624b8a1823a4fce416204de85ac04273,conv-47,154,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
573db2ec50984ab00ec60809cc7b69444bca91f2299d4521da0066b4764046e5,conv-47,155,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8a577c1717bfd6ba12346a42819947e388dcb6b9fa4a1b9712c70c460f6800d6,conv-47,156,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
c088ac4f38e5d7c59f4ef4fe2a3b91403642c644f572367c3e0f0def87665f19,conv-47,157,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
b090b4cb7c9db4207ba2ff41810bc17d787c3681ee9afe563ecfe0adb30e7d4c,conv-47,158,targeted,1,True,1,True,1,True,1,True,0,False,1,True,1,True,1,True
abaaf47bd8dc6683ba80539b58d1c22381825e310681ef8906bc0ddaf5208c07,conv-47,159,targeted,1,True,1,True,1,True,1,True,0,False,1,True,1,True,1,True
d2dda55aa89c4ff1ac5e70da75776199a4fe66db56bcf10788afb6b5bcc54742,conv-47,160,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6bf9b72a2ea3009aaf3a9ed9308c6304afed93e03dff3454d06655e220598fcb,conv-47,161,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
aac409a09e4a77258773775f1a3a2576941e8a5e8f9c29feb0ffc1264455729c,conv-47,162,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0179597e450a21af02f361e181c3bd523e736e422f80e7f5880bfcc34998f707,conv-47,163,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
6693c2c123b7f373fb8eb1ede2c90335c17144300296c810eee3c16346f149e7,conv-47,164,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
14979ab0881a72246ae98928b2edd390d3bcc54683f22ffc664fe10a7e826faa,conv-47,165,targeted,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False
3a08a3a62e3937d0ea82629b4df07c8061c329e94c8b371a35915d7ad1bac862,conv-47,166,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
06bf20100000ca7f077b49b1a0057a7747283414b03065cde7493ed69f2310b2,conv-47,167,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
f993bf39afc555d515794fb5f0641a4a1502b6c7d4501a89ba22a45aa4f47dcd,conv-47,168,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
85e18c463973e15ae5ab58c40afb0aa10b7941dda3dcb8f0b466636c83dc6598,conv-47,169,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
7d19c0fa3ffad15ccb3ec87ff94ef9d12fa2c5b56b05a0f8c10fd17ed5fb2ebc,conv-47,170,targeted,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True
2e3e5c075323ea1b2d7ea643bee2ecdd35c8f1318f2c585904dc0c72d4d5dd25,conv-47,171,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
ce466f0816a33107d5b4a2f072308c996a0c170ff739119ed6a61b848b23094d,conv-47,172,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
facfa52b6610332203828127ede7284f4d2b430c07cc3515836eacf4c9262b0d,conv-47,173,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
af1ad84f926af5020ff9990c92d0ad83d0ac95a56c2a2d248c1cf31d3bf69541,conv-47,174,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
43710f7701eb2a593e5d59cfeac2156853259eddf159f2e6d4189bde01fbdbfd,conv-47,175,targeted,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False
f16713e4d9973fa3144b94c31a66e05f9d34bc1ed8985049bfd74dabd7c5c865,conv-47,176,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
8bb3ff8089674959a5d8756d097cd3ec6a7992eddba3edd2b98ecebb46cd25a4,conv-47,177,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
bab90e98113ec89b102920825da65f0c2247a224617e1a24ad53c2536c492133,conv-47,178,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
af1d909a5fb8888fef4ea4ba02525bfacc1b6aede43626843e3ff102a724889f,conv-47,179,targeted,1,True,1,True,0,False,1,True,0,False,1,True,0,False,1,True
544905e52cba1d29f0092d57e6df5237cb1e4c823d6438d89bb6b2fe08dc3543,conv-47,180,targeted,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False
9de904e70b5dcacbb5da9678afe0ef1a79cc7d854a6db0c90489f4a0330c9731,conv-47,181,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
808ea912f12590a34f77e81d2cebf3d27a5701408f7adae29019da77cdd38a3d,conv-47,182,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
85d4f7ce9f21268b21640a66ca48f11c23755f63e93e9d3eab02fa3e1ae3ca95,conv-47,183,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
3e096a7faff7c8f253b63eca88676614b94ace34138190c65d03bd3ea3778643,conv-47,184,other,2,True,2,True,2,True,2,True,2,True,2,True,2,True,2,True
9a90f3a45037427f2dc89e1e1c635f25e876858173c832ecf17dc16f569ee06c,conv-47,185,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
0eb8e5ac67b31dac5a0b0acf256fa4fab2da83098bc2e8c446bf931231a95a8b,conv-47,186,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
d21a6525b2434693c68c3854c7bf3a375f21dee340ebdf4cf75ed5e17a382c1a,conv-47,187,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
dc15b1534b51ee6004e446df7a04bfc349e06cc998e0c873560a05f707fad78b,conv-47,188,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
3dd58845f9f21b3d8696be7fe0cb998ddf6eb3bb587d2c27ab15ddae09a9f144,conv-47,189,targeted,1,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True
